Study,Measure,Control,Exposed,Malnutrition Category,IRR,LCI,UCI,Adjusted?,Control Number ,Control number of cases,Malnourished Number ,Malnourished Number of Cases,Total number in study,Follow-up time,Sensitivity,
"Ballard, 1995",% expected,>90%,<80%,w/a,1.8,0.5,6.4,Y,,2,,6,106,1 year,Y,
,,>90%,<90%,w/h,0.6,0.2,1.9,Y,,16,,3,106,1 year,Y,
,,>95%,<90%,h/a,4.5,1.1,17.4,Y,,3,,6,106,1 year,Y,
"Le Roux, 2015",z score/SD,>-2,<-2,w/a,2.3,1.4,3.5,"available (1.8 [1.1,3])",466.1 person time year,115,46.7 person time years,26,697,513 child-years,,
,,>-2,<-2,h/a,1.8,1.2,2.6,,426.5 person time years,104,86.3 person time years,37,697,513 child-years,,
"Sutmoller, 1995",% expected,>80%,<80%,w/a,1,0.5,2,,,72 episodes (0.77 per child week),,8 episodes (0.74 per child week),179,"(1083 malnourished child weeks, 9411 well noursihed child weeks)",,
"Tupasi B, 1990",z score/SD,>-2,<-2,w/a,1.2,1,1.5,"available (1.3 [1.1,1.6])",,,,,1978,2 years,,
,,>-2,<-3,w/a,1.9,1.5,2.4,"available (1.8 [1.4,2.3])",,,,,1978,2 years,,
"Victoria, 1990",z score/SD,>-2,<-2,w/a,1.3,0.7,2.5,,4249,136,237,10,4632,,,
,z score/SD,>-2,<-2,w/h,1.8,0.6,5.6,,4436,144,50,3,4633,,,
,z score/SD,>-2,<-2,h/a,1.3,0.8,2.1,,3956,124,530,22,4632,,,
"Zaman, 1995",z score/SD,>-2,<-2,w/a,1.5,0.9,2.6,,,,,,696,1 year,,
,z score/SD,>-2,<-2,w/h,1.6,1.1,2.4,"available (1.6 [1.1,2.5])",122388 days observed,,39083 days observed,,696,1 year,,
,z score/SD,>-2,<-2,h/a,1.2,0.7,1.9,,,,,,696,1 year,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,These have significantly different cut offs compared to others so not sure if can be included as such,,,,,,,,,,,,,,
,,This study is incidence of hospital admission for pneumonia (as opposed to others which are incidence of pneumonia developing),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
